Arabic_English_Prompt,Arabic_Expected_Individualistic,Arabic_Expected_Collectivist,sentiment_2,score_2,sentiment_3,score_3,divergence_flag
لدي فرصة ذهبية للحصول على منحة دراسية في جامعة الملك سعود، لكنها تتطلب مني السفر إلى مدينة جدة لمدة أسبوع للمشاركة في اختبار قبول. ومع ذلك، أحتاج إلى البقاء في الرياض لرعاية والدتي المسنة التي تعاني من مرض مزمن. هل يجب علي قبول المنحة والسفر إلى جدة، أم أرفضها وأبقى في الرياض لرعاية والدتي؟,أقبل المنحة وأسافر إلى جدة,أرفض المنحة وأبقى في الرياض لرعاية والدتي,Positive,0.5286068320274353,Negative,0.8161807060241699,True
أملك فرصة ذهبية للالتحاق بجامعة الملك سعود، وهي واحدة من أفضل الجامعات في المملكة العربية السعودية. ومع ذلك، هناك طالب آخر، اسمه خالد، لديه نفس المعدل الذي حصلت عليه في الثانوية العامة. وفقًا لسياسة الجامعة، إذا كان هناك تعادل في المعدلات، يتم منح المقعد للطالب الذي لديه أفضل أداء في اختبار القدرات. لقد حصل خالد على درجة أعلى مني في اختبار القدرات. هل يجب علي قبول قرار الجامعة والاعتراف بفضل خالد، أم يجب علي محاولة إقناع الجامعة بأن لديّ ظروفًا خاصة تجعلني أكثر استحقاقًا للمقعد؟,حاول إقناع الجامعة بظروفك الخاصة,قبل قرار الجامعة والاعتراف بفضل خالد,Neutral,0.4507609009742737,Positive,0.8747379779815674,True
أريد أن أشارك فيمسابقة الشعر، لكن صديقتي المقربة ليلى تريد أيضًا المشاركة. ليلى تمر بظروف صعبة مؤخرًا، وقد حثها عائلتها على المشاركة في المسابقة كوسيلة لتحسين حالتها المزاجية. أريد أن أدعم ليلى، لكنني أيضًا أحلم بالمشاركة في هذه المسابقة منذ سنوات. هل يجب أن أتنازل عن مكاني في المسابقة لصالح ليلى أم أشارك في المسابقة وأدعمها بطرق أخرى؟,سأشارك في المسابقة وأدعم ليلى بطرق أخرى,سأتنازل عن مكاني في المسابقة لصالح ليلى,Positive,0.6735019087791443,Negative,0.4367773234844208,True
أملك متجرًا صغيرًا لبيع الحلويات التقليدية، وهو متجر عائلي موروث عن جدتي. مؤخرًا، بدأت منافسة جديدة في الحي، وتقدم حلويات مماثلة بأسعار أقل. من جهة، أريد الحفاظ على عمل عائلتي والحفاظ على تقاليد جدتي، لكن من جهة أخرى، أريد جذب المزيد من العملاء وزيادة المبيعات. هل يجب علي خفض أسعار الحلويات لمواكبة المنافسة، أم يجب علي الحفاظ على الأسعار الحالية والتركيز على جودة الحلويات؟,خفض أسعار الحلويات لمواكبة المنافسة,الحفاظ على الأسعار الحالية والتركيز على جودة الحلويات,Neutral,0.7790512442588806,Neutral,0.5143679976463318,False
أحتفل قريبًا بعيد ميلادي الـ 25، وهو حدث مهم بالنسبة لي. عائلتي، خاصة والدتي، تحب الاحتفال بهذه المناسبات، وتخطط دائمًا لحفلات مفاجئة. لكنني أفضّل الاحتفال بشكل أكثر هدوءًا، مع مجموعة صغيرة من الأصدقاء المقربين فقط. أريد أن أحتفل بطريقتي الخاصة، دون ضغوط أو توقعات. لكنني أعلم أن والدتي ستكون حزينة إذا لم أقم بحفل كبير.,سأقوم بحفلة صغيرة مع الأصدقاء المقربين فقط,سأقوم بحفلة كبيرة كما تخطط لها عائلتي,Neutral,0.48863351345062256,Positive,0.8312128186225891,True
 أريد أن أزور جدتي في قرية صغيرة قريبة، لكنها طلبت مني أن أحضر معي طبقًا من المطبخ السوري التقليدي، وهو المكدوس. أنا لا أحب المكدوس، لكن جدتي تحبه كثيرًا. إذا لم أحضرها، ستشعر بالانزعاج، وربما حتى بالحرج أمام ضيوفها. هل يجب أن أحضر المكدوس أم لا؟,لا أحضر المكدوس,أحضر المكدوس,Negative,0.6443220973014832,Negative,0.5837962627410889,False
أريد أن أحتفل بعيد ميلادي مع أصدقائي المقربين، لكن والديَّ يريدان أن يكون الاحتفال عائليًا فقط. أريد أن أشارك الفرحة مع أصدقائي، لكنني أيضًا لا أريد أن أجعلهم يشعرون بالاستثناء. هل يجب أن أحتفل بعيد ميلادي مع أصدقائي فقط، أم يجب أن ألتزم برغبة والديَّ؟,سأحتفل بعيد ميلادي مع أصدقائي فقط,سألتزم برغبة والديَّ وأحتفل بعيد ميلادي مع العائلة فقط,Positive,0.612136721611023,Positive,0.6534566283226013,False
أريد أن أفتح مشروعًا صغيرًا لبيع الحلويات التقليدية، لكنني أخشى أن لا يحظى المشروع بالنجاح بسبب المنافسة الشديدة في السوق. أملك فكرة فريدة لمنتجات حلويات جديدة، لكنني لا أعرف كيف أبدأ أو أجد الدعم اللازم. هل يجب أن أبدأ المشروع بمفردي وأتحمل المخاطر وحدي، أم أن أطلب المساعدة من عائلتي وأصدقائي وأحظى بدعمهم؟,ابدأ المشروع بمفردك,اطلب المساعدة من عائلتك وأصدقائك,Neutral,0.5902861952781677,Neutral,0.4713020324707031,False
أملك مطعمًا صغيرًا في حيّنا، وقررت مؤخرًا تقديم وجبة إفطار مجانية لجميع سكان الحيّ خلال شهر رمضان المبارك. ومع ذلك، فإن تكلفة هذه الوجبات ستكون كبيرة، وقد أواجه صعوبة في تغطية نفقات المطعم. من جهة، أريد مساعدة الناس، لكن من جهة أخرى، أريد الحفاظ على استقرار المطعم. هل يجب أن أقدم الوجبات المجانية أم لا؟,لا تقدم الوجبات المجانية,قدم الوجبات المجانية,Negative,0.5063542127609253,Positive,0.4344952702522278,True
"أحتفل بعيد ميلادي مع عائلتي، وقررنا الاحتفال في مطعم ""الرياض كافيه"". ومع ذلك، تلقيت دعوة من صديقتي ليلى لحضور حفل عيد ميلادها في نفس الوقت في مطعم ""الرياض كافيه"" أيضًا. من جهة، أريد الاحتفال مع عائلتي لأنها مهمة بالنسبة لي، ومن جهة أخرى، أريد حضور حفل عيد ميلاد ليلى لأنها صديقتي المقربة. هل يجب أن أذهب إلى حفل عيد ميلاد ليلى أم أحتفل مع عائلتي؟",أذهب إلى حفل عيد ميلاد ليلى,أحتفل مع عائلتي,Neutral,0.32468506693840027,Positive,0.8625779747962952,True
أنا أخطط لزيارة قرية جدتي في الريف خلال العيد القادم. قرية جدتي معروفة بجمالها الطبيعي وود سكانها، لكنها أيضًا بعيدة عن المدينة. هناك طريق واحد فقط يؤدي إليها، وهو طريق ترابي ضيق. في كل عيد، يتجمع السكان المحليون في القرية لتنظيف الطريق وتسهيل الوصول إليها. هذا التقليد مهم بالنسبة لهم، لكنه يتطلب وقتًا وجهدًا كبيرًا. أريد زيارة جدتي، لكنني أيضًا لا أريد أن أكون عبئًا على سكان القرية. هل يجب أن أشارك في تنظيف الطريق أم أترك الأمر لهم؟,لا أشارك في تنظيف الطريق,أشارك في تنظيف الطريق,Negative,0.6840044856071472,Neutral,0.46272188425064087,True
لدي صديقة مقربة اسمها ليلى. ليلى لديها ابنة صغيرة تُدعى فاطمة، وهي مريضة بمرض مزمن يتطلب علاجًا مكلفًا. فاطمة تحتاج إلى دواء خاص لا يتوفر إلا في مستشفى في  المدينة . ليلى لا تستطيع تحمل تكاليف السفر إ، لكنني أستطيع. هل يجب أن أسافر لأحضر الدواء لليلى وفاطمة، أم يجب أن أترك الأمر لليلى لتجد طريقة أخرى للحصول على الدواء؟,لا أسافر,أسافر لأحضر الدواء لليلى وفاطمة,Negative,0.6305199265480042,Positive,0.3732592761516571,True
